location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Nongsapura Ferry Terminal,Spenno,True,Local Guide · 71 reviews · 5 photos,3 stars,5 years ago,I use it mainly to play golf at Tamarin. Full details of the ferry terminal and the golf course can be found at the batamexcursion.com website.,0,False,
Nongsapura Ferry Terminal,Terry Gao,True,Local Guide · 108 reviews · 252 photos,3 stars,8 years ago,Gets the job done with basic stuff available.,0,False,
Nongsapura Ferry Terminal,Mia Ricky,True,Local Guide · 68 reviews · 37 photos,2 stars,7 years ago,Run down terminal....,0,False,
Nongsapura Ferry Terminal,Kiky Rompiz,False,6 reviews,5 stars,Edited 6 years ago,The place is already quite international standard... Tanah Merah Port is a port that can be reached by ferry at Nongsa Port.,1,False,
Nongsapura Ferry Terminal,Rick,True,"Local Guide · 444 reviews · 1,140 photos",5 stars,6 years ago,Hassle-free immigration. 35 minutes from Tanah Merah,0,False,
Nongsapura Ferry Terminal,Kaptain Kerr,True,"Local Guide · 1,415 reviews · 5,205 photos",3 stars,9 years ago,"Pretty basic and slightly run down. But does the job fine and hey, it's a ferry terminal.",0,False,
Nongsapura Ferry Terminal,Tan Kwang Hooi,True,Local Guide · 37 reviews · 69 photos,4 stars,7 years ago,"Quite little ferry terminal from Nongsa, Batam to Tanah Merah, Singapore. Good route to use if you are rushing to Changi Airport and want to skip the traffic from Harborfront to Changi Airport.",0,False,
Nongsapura Ferry Terminal,Andreas A,True,Local Guide · 230 reviews · 18 photos,5 stars,6 years ago,"If You like the small and clean are, You will find it.",0,False,
Nongsapura Ferry Terminal,Carl Evans,True,Local Guide · 171 reviews · 34 photos,5 stars,7 years ago,"Always use this route to Tanah Merah, much nicer as it avoids Batam centre and long queues at Singapore immigration at Harbour front.",0,False,
Nongsapura Ferry Terminal,Cros Chum,True,Local Guide · 424 reviews · 166 photos,5 stars,7 years ago,Smooth and efficient,0,False,
Nongsapura Ferry Terminal,Wing Kin Chau,True,Local Guide · 5 reviews,3 stars,8 years ago,"Everything is in good order, don't expect any smiles from anybody",0,False,
Nongsapura Ferry Terminal,Gabriel Louis Vicco Alfarin,True,Local Guide · 352 reviews · 239 photos,4 stars,9 years ago,small harbour for easy access from Nongsa area to Tanah Merah Singapore,1,False,
Nongsapura Ferry Terminal,Andreas Augustin,True,Local Guide · 29 reviews,4 stars,Edited 7 years ago,Good feeling without climate control,0,False,
Nongsapura Ferry Terminal,michael tjhin,True,Local Guide · 75 reviews · 120 photos,5 stars,9 years ago,Ok,0,False,
Nongsapura Ferry Terminal,Anddy Fong,True,Local Guide · 33 reviews · 143 photos,5 stars,9 years ago,Easy access and good service,0,False,
Nongsapura Ferry Terminal,Leticia Malphettes,True,Local Guide · 33 reviews · 16 photos,1 star,Edited 6 months ago,"Authoritative imigration officer, with an attitude. He spoke in English almost all the time, while I was speaking in Bahasa to explain my enquiry. Then when I asked him to speak in Bahasa Indoensia, the attitude spiked up as he wants to show me that he is in charge. His customer service service is minimum cos he accused me of questioning his policy whereas I was trying to show him that my children (SG PR holders with Reentry Permit paper but do not possess PR Blue cards yet due to their age) did not need to pay any VOA. NOT PROFESSIONAL AND KNOWLEDGEABLE. He said to me in Indonesian....Ibu jangan ngegass dong! (Means...Mam, you don't shout2 lah and show attitude...is it appropriate for an officer??!!! I don't think so!!!) He left a bad taste in my mouth only on the 1st day we arrived in Batam. Be careful if you are SG PR with minors, stand on your ground and do not allow them to bully you.",0,False,
Nongsapura Ferry Terminal,하재영,True,"Local Guide · 175 reviews · 7,821 photos",4 stars,9 years ago,"After completing departure procedures at Tanamara Ferry Terminal near Singapore Airport,

taking a ferry boat that takes about 40 minutes to the Nongsa Ferry Terminal Immigration Office on Batam Island, Indonesia.

Entry and exit procedures completed with kindness and simplicity!",2,False,
Nongsapura Ferry Terminal,Noorlina Senin,True,Local Guide · 19 reviews · 36 photos,5 stars,3 years ago,"Simple terminal with cafes and shops for snacks, lapis and souvenirs. Prefer this to batam center.. suitable if you are staying in areas near here..
Fast immegration clearance as less ferries here...",1,True,
Nongsapura Ferry Terminal,Afrina Nurulda,False,6 reviews · 2 photos,5 stars,6 months ago,Nice seaport in Batam!,0,False,
Nongsapura Ferry Terminal,Heru Setiawan,True,Local Guide · 168 reviews · 377 photos,5 stars,7 years ago,"Ferry terminal to Singapore, the advantage is that it is close to famous resorts in Batam but far from the hustle and bustle of Batam",1,False,
Nongsapura Ferry Terminal,Eileen Teo (ET Speaks From Home),True,"Local Guide · 993 reviews · 3,967 photos",3 stars,a year ago,"super hot there as not all fan turn on.

there are a good range of shops to buy goodies before going.

unable to connect their WiFi.

staffs are friendly.",0,True,
Nongsapura Ferry Terminal,Chester Chen,True,Local Guide · 784 reviews · 168 photos,2 stars,9 years ago,"-
One counter open despite many queuing.
Baggage check-in chargeable.
Very limited shops.",0,False,
Nongsapura Ferry Terminal,Veeraps,True,Local Guide · 47 reviews · 148 photos,4 stars,8 years ago,"One of the clean ferry terminals in Batam - not so busy, as passengers to Nongsapura only arrive and depart - as the passengers count is small, assume the stall also small and not that big numbers - have a money changer - WellAsih Massage shop -nothing much in my opinion.",0,False,
Nongsapura Ferry Terminal,Tan Wen Hao,True,Local Guide · 52 reviews · 695 photos,4 stars,a year ago,"A very small ferry terminal, and convenient ferry point from Tanah Merah ferry terminal. The ferry staff are very helpful, providing umbrellas and support when needed. Very fast in clearing immigration as well due to the low footfall here. There is a small cafe, souvenir shop and a stall selling SIM cards there. There will usually also be drivers from the nearby resorts to drive you to the resorts too.",0,False,
Nongsapura Ferry Terminal,Yulianto Chandra,True,Local Guide · 45 reviews · 3 photos,5 stars,6 years ago,Gateway,0,False,
Nongsapura Ferry Terminal,Pojok Creepy,True,Local Guide · 22 reviews · 37 photos,5 stars,6 years ago,"Cool, for easy access and location, even though it takes more time to get to the location.",0,True,
Nongsapura Ferry Terminal,Abhay Kumar,True,Local Guide · 41 reviews · 4 photos,2 stars,2 years ago,Immigration is terrible. Takes very long to clear,0,False,
Nongsapura Ferry Terminal,Alvin Lim,True,"Local Guide · 280 reviews · 1,387 photos",4 stars,a year ago,"Nongsapura Ferry Terminal in Batam, Indonesia, is a well-organized and efficient gateway for travelers heading to Singapore or other nearby islands. The terminal is relatively clean, with basic amenities such as waiting areas, snack stalls, and restrooms, though it could benefit from more seating and better maintenance. Immigration and boarding processes are generally smooth, but peak hours can see longer queues. The terminal’s location offers scenic waterfront views, adding a pleasant touch to the waiting experience. While not as modern as some international ferry hubs, Nongsapura serves its purpose effectively for short-distance travel. Improvements in signage and customer service could enhance the overall experience.",0,True,
Nongsapura Ferry Terminal,Suparyanto Suparyanto,False,3 reviews,5 stars,8 years ago,"Smaller than another ferry terminal, but nicer!!",0,False,
Nongsapura Ferry Terminal,Roger Stadler,True,Local Guide · 13 reviews · 17 photos,1 star,a year ago,"The immigration at Nongsa Ferry Terminal, besides being rude is inflexible. The new rule for PR's to stay 4 days in Batam is actually only good for 3 days. We left under 96 hours, but were then informed, that we should have left after 3 days, as half days count, not 4 x 48 hours. So PRs, watch out for this new trick by Batam customs to make some extra money, more than a 30 day visa.",1,False,
Nongsapura Ferry Terminal,Jenny,True,Local Guide · 107 reviews · 98 photos,4 stars,3 years ago,"It's a tiny place with only one shop where you can rest, and there are lots of big flies!",0,False,
Nongsapura Ferry Terminal,Tono Suyanto Liu,True,"Local Guide · 28 reviews · 1,010 photos",5 stars,6 years ago,good,0,False,
Nongsapura Ferry Terminal,Citra Pandiangan,True,Local Guide · 283 reviews · 879 photos,4 stars,8 years ago,Wow.. nice terminal ferry to cross to Singapore,1,False,
Nongsapura Ferry Terminal,Gatot Surahman,True,Local Guide · 319 reviews · 100 photos,4 stars,9 years ago,"A ferry terminal far from the busy center. It's usually used by expatriates, so it's relatively quieter than other ferry terminals.",2,False,
Nongsapura Ferry Terminal,Daniel Lye,True,Local Guide · 110 reviews · 160 photos,4 stars,9 years ago,Needs more upgrading,0,False,
Nongsapura Ferry Terminal,Jong-Moon Wang,True,Local Guide · 350 reviews · 21 photos,3 stars,7 years ago,Convenient facilities,0,False,
Nongsapura Ferry Terminal,Ita Purnama,True,Local Guide · 65 reviews · 580 photos,3 stars,7 years ago,The aura is just different from any other ferry terminal in Batam,0,False,
Nongsapura Ferry Terminal,Hiroshi Muhhammad Hiroshi Omar Malik,False,2 reviews,5 stars,3 months ago,"The Best Internasional Ferry Terminal  ini Batam. Best way to go to Batam from Singapore. Fast and Excellent service. The staffs also very polite and helpful. Surrounding area there are many resorts, Hotel and Golf Course",0,False,
Nongsapura Ferry Terminal,Hong Gyu Park,True,"Local Guide · 537 reviews · 1,053 photos",4 stars,2 years ago,"This is one of the terminals in Batam. It takes about 30 minutes by boat from Singapore's Tanamera Ferry Port. Now that the COVID-19 pandemic is over, many people from Singapore are visiting.",0,False,
Nongsapura Ferry Terminal,Afri Yosman,True,Local Guide · 105 reviews · 18 photos,4 stars,5 years ago,"This Ferry Terminal is one of the entrances to the city of Batam which is located in the Nongsa area of ​​Batam, Riau Islands.",1,False,
Nongsapura Ferry Terminal,TAY WAE,True,Local Guide · 22 reviews · 123 photos,5 stars,5 years ago,Nice place,1,False,
Nongsapura Ferry Terminal,Nara Dewa,True,Local Guide · 14 reviews · 43 photos,5 stars,5 years ago,"Good ferry port connecting Nongsa in Batam to Tanah Merah in Changi, Singapore",0,False,
Nongsapura Ferry Terminal,Bambang Murjito,False,1 review · 1 photo,5 stars,a year ago,Natural harbor and natural concept,0,True,
Nongsapura Ferry Terminal,Benjamin Ong,True,"Local Guide · 553 reviews · 1,169 photos",5 stars,3 years ago,Nice ferry terminal!,0,False,
Nongsapura Ferry Terminal,Nurul Maulida,False,2 reviews,5 stars,4 years ago,"Not so good so far to shopping mall, and non-public transport come, area not familiar with people and a lot robbery case, very scared",1,False,
Nongsapura Ferry Terminal,El Fazar,True,Local Guide · 27 reviews · 11 photos,5 stars,Edited 8 years ago,nice,0,False,
Nongsapura Ferry Terminal,Zulfahmi Chan,True,Local Guide · 54 reviews · 36 photos,5 stars,6 years ago,Good,0,False,
Nongsapura Ferry Terminal,Jason Yeo,True,Local Guide · 708 reviews · 899 photos,2 stars,7 years ago,"Honestly, not here at this ferry terminal for anyone or any last minute shopping. Dont expect anything here to buy or shop.
Just arrive on time for your ferry and be on your way home.",0,False,
Nongsapura Ferry Terminal,Edbonson Ugbinada,True,Local Guide · 72 reviews,4 stars,6 years ago,"Clean terminal for ferry, good security",0,False,
Nongsapura Ferry Terminal,Christian Beermann,True,Local Guide · 277 reviews · 362 photos,4 stars,6 years ago,"Well, it's a ferry terminal. Pretty small so easy to get to the ferry on time. If you are coming to the island and go to a resort, this might be your last chance to get cash if you need it.",0,False,
Nongsapura Ferry Terminal,Didi McAriff,False,9 reviews · 7 photos,5 stars,8 years ago,Nice  area with acessible basic needs,0,False,
Nongsapura Ferry Terminal,Hafidz Qodli Abdillah,True,Local Guide · 249 reviews · 49 photos,4 stars,a year ago,"Yes, that's right.",0,False,
Nongsapura Ferry Terminal,Tjondro Sutanto,True,Local Guide · 542 reviews · 134 photos,4 stars,8 years ago,Transit point to Singapore,1,False,
Nongsapura Ferry Terminal,Gozly Sukry,True,Local Guide · 152 reviews · 57 photos,5 stars,3 years ago,The view is really good,0,True,
Nongsapura Ferry Terminal,dean dean,True,Local Guide · 202 reviews · 17 photos,5 stars,7 years ago,Busy,0,False,
Nongsapura Ferry Terminal,Andre Cheah,True,"Local Guide · 450 reviews · 2,074 photos",3 stars,Edited 6 years ago,"This seems a little better than the last time I have been here. Toilets are cleaner than I remember and there seemed to be heaps more traffic. There were also more stalls and bought a few things to bring back on the ferry.

The is insufficient fans / ventilation in some areas especially if there is no wind.

Check in was nice and easy and staff smile once in a while. Remember your 10000 IDR for luggage check ins per piece to and fro.

If you have kids / disability access required make sure to ask the staff to let you join the priority line. You need to take initiative yourself.

Other than that, I don't see people hanging out here. I mean it's a terminal!",1,False,
Nongsapura Ferry Terminal,Meva Tri Kumala Dewi,True,Local Guide · 94 reviews · 500 photos,4 stars,8 years ago,"The place is sweet for the view, lots of cool greenery....",1,False,
Nongsapura Ferry Terminal,Egis Surya Septi,False,1 review,5 stars,a year ago,"Very entertaining, and really cool, really cool",0,False,
Nongsapura Ferry Terminal,Anand prabhu,True,Local Guide · 117 reviews,3 stars,6 years ago,Not too bad. Custom clearance may be slow though only few passengers.,0,False,
Nongsapura Ferry Terminal,Kristian Rambe,True,Local Guide · 106 reviews · 33 photos,3 stars,7 years ago,"after playing golf, go straight to Singapore",0,False,
Nongsapura Ferry Terminal,Bodj V,True,Local Guide · 79 reviews · 68 photos,4 stars,3 years ago,So much better than Tanah Merah ferry station.,0,False,
Nongsapura Ferry Terminal,Cahyani Gita,False,2 reviews,5 stars,6 months ago,The harbor is clean and comfortable,0,False,
Nongsapura Ferry Terminal,Zahir Norman,True,Local Guide · 63 reviews · 184 photos,5 stars,9 years ago,Nice place like kampung side compare batam centre always buzy and noise,1,False,
Nongsapura Ferry Terminal,PREIHAN DINESH,True,Local Guide · 109 reviews · 1 photo,5 stars,3 years ago,Just 40 mins away from SG for a quick getaway.,0,False,
Nongsapura Ferry Terminal,Prasad Vithanage,True,Local Guide · 144 reviews · 175 photos,5 stars,2 years ago,Well maintained. Good service. Nice staff.,0,False,
Nongsapura Ferry Terminal,Waka Rëu,True,"Local Guide · 299 reviews · 4,238 photos",5 stars,Edited 7 years ago,A quite place with good service i really like it,1,False,
Nongsapura Ferry Terminal,Han,True,Local Guide · 164 reviews · 59 photos,4 stars,9 years ago,Clean ferry terminal for holiday makers.,0,False,
Nongsapura Ferry Terminal,baby Ling,True,Local Guide · 131 reviews · 32 photos,5 stars,7 years ago,"The terminal is pretty small, more simple compare to the others ferry terminal. On time schedule, and closer to singapore ferry terminal, compare to the other ferry terminal in batam.",0,False,
Nongsapura Ferry Terminal,S F Seiei,True,Local Guide · 227 reviews · 53 photos,4 stars,4 years ago,"feel nostalgic whenever coming here. i like the ambience, yes it is already old building n maybe need some repainting in some areas, it has small masjid nearby and a kelong(seafood restaurant) in same area. this ferry terminal occupied as much as possible the building let natural light come inside, but in my opinion sometimes not enough cuz it is not supported with light-colored tiles and make the place looks haunted from outside (indeed there are some people activities inside) lol.

beverages price quite pricey around 2SGD/medium cup

trivia: Signed by 2nd Indonesia President in 1995, 11th Dec",0,False,
Nongsapura Ferry Terminal,antok aremania,True,Local Guide · 18 reviews · 81 photos,4 stars,3 years ago,For relaxing okay have,0,False,
Nongsapura Ferry Terminal,Julian Ang,True,Local Guide · 322 reviews · 183 photos,3 stars,3 years ago,Quaint,0,False,
Nongsapura Ferry Terminal,Reza Maha,True,"Local Guide · 3,821 reviews · 15,365 photos",5 stars,6 months ago,"Nongsapura... A new route from Nongsapura to Pasir Gudang, Johor is planned (currently on trial). Hopefully, it will be realized.",0,True,
Nongsapura Ferry Terminal,Sheng,True,"Local Guide · 500 reviews · 2,028 photos",4 stars,7 years ago,Adequate. The officer is friendly enough to switch on the fan for the passengers queueing to clear immigration. Thumb up.,0,False,
Nongsapura Ferry Terminal,Winta Nostavia,False,3 reviews,4 stars,8 years ago,"Comfortable and not so crowded, there is free wifi and I like it",1,False,
Nongsapura Ferry Terminal,Mike Stoddart,True,Local Guide · 44 reviews · 1 photo,4 stars,8 years ago,Helpful Staff and Free parking,1,False,
Nongsapura Ferry Terminal,Tim van der Werff,True,Local Guide · 259 reviews · 538 photos,4 stars,8 years ago,Great connection to Batam Golf,1,False,
Nongsapura Ferry Terminal,M. Alvicky Satyawardana,True,Local Guide · 33 reviews · 12 photos,5 stars,6 years ago,Comfy terminal,0,False,
Nongsapura Ferry Terminal,Floyd Wee,True,Local Guide · 62 reviews,5 stars,7 years ago,Ferry Terminal in Batam,0,False,
Nongsapura Ferry Terminal,Anne Regine Frondozo-Adao,True,Local Guide · 21 reviews · 2 photos,5 stars,8 years ago,Welcoming staff and clean terminal,0,False,
Nongsapura Ferry Terminal,Nikita Kale,True,"Local Guide · 154 reviews · 1,001 photos",3 stars,6 years ago,"Nongsapura terminal is in Batam.
Its quite inside.

Ferry from Singapore arrives here.
Also departs to Singapore.

It's a very small  and non ac terminal.

Only two immigration counters are here.

At terminal  there are few shops.

If you have already done with your resort booking you will find your resort person for bus transfer in waiting area.",2,False,
Nongsapura Ferry Terminal,Dani Hidayat,True,Local Guide · 33 reviews · 10 photos,5 stars,5 years ago,Ok,1,False,
Nongsapura Ferry Terminal,Ebadullah Siddiq,True,Local Guide · 126 reviews · 16 photos,4 stars,7 years ago,Good and pleasant experience,0,False,
Nongsapura Ferry Terminal,Fatma vhey,True,"Local Guide · 176 reviews · 2,120 photos",3 stars,Edited 6 years ago,The ferry terminal is close if you want to go to the resort in the Nongsa area.,0,False,
Nongsapura Ferry Terminal,mega motovlog,True,Local Guide · 60 reviews · 22 photos,5 stars,3 years ago,Very beautiful,0,False,
Nongsapura Ferry Terminal,alicamakaroni Channel,True,Local Guide · 83 reviews · 176 photos,5 stars,2 years ago,"Beautiful, clean,",0,True,
Nongsapura Ferry Terminal,Wibi Dotdot,True,Local Guide · 18 reviews · 107 photos,5 stars,a year ago,"The place is quiet, comfortable & cool...",0,True,
Nongsapura Ferry Terminal,muhd zulfadli,True,Local Guide · 11 reviews · 4 photos,5 stars,7 years ago,Simple ferry terminal,0,False,
Nongsapura Ferry Terminal,Hulkster Hakim,True,Local Guide · 25 reviews · 40 photos,5 stars,2 years ago,Easy access,0,False,
Nongsapura Ferry Terminal,Debsubhra Chakraborty,True,"Local Guide · 171 reviews · 1,014 photos",3 stars,8 years ago,"Basic facilities, and the immigration staff are not that friendly.",0,False,
Nongsapura Ferry Terminal,Ang Alden,True,Local Guide · 172 reviews · 14 photos,5 stars,6 years ago,not bad,0,False,
Nongsapura Ferry Terminal,Goh Francis,True,"Local Guide · 1,336 reviews · 184 photos",3 stars,8 years ago,Rest and relax,0,False,
Nongsapura Ferry Terminal,Biston Nasution,False,3 reviews · 5 photos,5 stars,a year ago,"Nongsa Terminal is a comfortable and beautiful port, the environment is calm and there are good facilities such as: cafe, money changer, gallery, shop, souvenir counter, clinic, prayer room, etc.",0,True,
Nongsapura Ferry Terminal,Aulia Farabi,True,Local Guide · 260 reviews · 86 photos,4 stars,7 years ago,Quiet. Location is not busy. Good facilities,0,False,
Nongsapura Ferry Terminal,Scott Savage,True,Local Guide · 178 reviews · 798 photos,3 stars,Edited 9 years ago,"Nothing much to do, one cafe and one shop that both only take rupees. Clean and easy enough.",1,False,
Nongsapura Ferry Terminal,Seog Soo Yie,True,"Local Guide · 668 reviews · 2,944 photos",3 stars,8 years ago,Small ferry terminal,0,False,
Nongsapura Ferry Terminal,Tiaalestarii,True,Local Guide · 10 reviews · 15 photos,5 stars,2 years ago,"A comfortable place to relax for a moment after a tiring journey.
The water is a beautiful turquoise color, the bridge is also beautiful, the road is relatively quiet. Make sure to park your vehicle on the side of the road before the bridge to avoid disturbing other road users. Don't forget to dispose of trash properly. Don't throw it into the sea or the road. If there are no trash cans, take your trash home!🙏👍",0,False,
Nongsapura Ferry Terminal,Mas Wahono,True,Local Guide · 125 reviews · 249 photos,5 stars,5 years ago,"Hopefully Corona will soon be over, and this port will soon be running smoothly.",0,False,
Nongsapura Ferry Terminal,edward Firmanhasyim,True,Local Guide · 8 reviews · 10 photos,5 stars,4 years ago,What an amazing journey,0,True,
Nongsapura Ferry Terminal,Peter C Byron (Hitchhiker007),True,Local Guide · 248 reviews · 654 photos,4 stars,a year ago,A back water terminal with a great VIP massage service,0,True,
Nongsapura Ferry Terminal,Hazmann Majlam,True,Local Guide · 14 reviews · 277 photos,4 stars,8 years ago,Small in area but comfortable and efficient.,0,False,
Nongsapura Ferry Terminal,Hwang DongJin,True,Local Guide · 141 reviews · 16 photos,3 stars,a year ago,"Small ferry terminal.
They officially charge 1 Singapore dollar per piece of luggage, both on arrival and departure.
There are free shuttles to nearby resorts.
Mosquitoes abound.",0,False,
Nongsapura Ferry Terminal,Minoru Yoshida,True,"Local Guide · 88 reviews · 3,868 photos",5 stars,8 years ago,"This route is the easiest way to travel from Batam Island to Singapore.

There is almost no waiting time at immigration in Singapore.",1,False,
Nongsapura Ferry Terminal,Kapten. Amerika,True,Local Guide · 144 reviews · 188 photos,5 stars,8 years ago,Singapore crossing route,0,False,
Nongsapura Ferry Terminal,Roni Pandani,True,Local Guide · 54 reviews · 55 photos,4 stars,2 years ago,Clean terminal,0,True,
Nongsapura Ferry Terminal,Fajar A. R,True,Local Guide · 58 reviews · 35 photos,4 stars,7 years ago,The mosque is nice.,0,False,
Nongsapura Ferry Terminal,irwan idham,True,Local Guide · 91 reviews · 3 photos,5 stars,7 years ago,Good,0,False,
Nongsapura Ferry Terminal,Dilla Afrida,True,"Local Guide · 1,012 reviews · 3,872 photos",5 stars,Edited 3 years ago,The harbor inside the resort and golf course..very beautiful.,0,True,
Nongsapura Ferry Terminal,RATNA ATHZ,True,"Local Guide · 615 reviews · 2,308 photos",5 stars,6 years ago,Batam Singapore ferry port...,0,False,
Nongsapura Ferry Terminal,콩란,True,Local Guide · 129 reviews · 693 photos,3 stars,10 years ago,"Once the ticket is recognized by the machine, you can board the ship, but the ticket wasn't recognized properly... and since there was no one around to guide me, I had to struggle alone. You have to find your own belongings and get them off the ship yourself.",0,False,
Nongsapura Ferry Terminal,Adam Putu Jose,True,Local Guide · 130 reviews · 8 photos,5 stars,8 years ago,The Coolest Port: Batam to Singapore or Singapore to Batam,0,False,
Nongsapura Ferry Terminal,Muhammad Arief Eka Putra,True,Local Guide · 83 reviews · 114 photos,5 stars,7 years ago,Could be the most beautiful ferry terminal that you ever visited,0,False,
Nongsapura Ferry Terminal,D.A Hartanta,True,Local Guide · 324 reviews · 129 photos,4 stars,6 years ago,Nice place to hide,0,False,
Nongsapura Ferry Terminal,Yuven Rinto,False,2 reviews,5 stars,6 months ago,"Comfortable, nice, clean harbor",0,False,
Nongsapura Ferry Terminal,Li-Jen Hou,True,"Local Guide · 107 reviews · 1,763 photos",4 stars,7 years ago,Architecture there has the exotic atmosphere with roof of traditional Indonesian style,0,True,
Nongsapura Ferry Terminal,Yogi Second,True,Local Guide · 34 reviews · 69 photos,5 stars,8 years ago,Nice place,1,False,
Nongsapura Ferry Terminal,Nawri Irwan,True,Local Guide · 67 reviews · 200 photos,5 stars,3 years ago,Best,0,False,
Nongsapura Ferry Terminal,Wei Yang Moo,True,Local Guide · 111 reviews · 143 photos,4 stars,7 years ago,"IDR10,000 for check-in baggage (large luggages)
Last minute layer cake purchase, a shady Polo Ralph Lauren shop, a convenience store, souvenir shops .

Tips:
SMOKERS AND ALCOHOLICS: do not throw away your last few sticks , there is a “Beer garden and Smoking point” after you enter the departure immigration, there’s a small station selling beers at IDR16,000 a can and you can enjoy at the garden smoking and drinking while waiting for time to board the ferry!",1,False,
Nongsapura Ferry Terminal,D W,True,Local Guide · 70 reviews · 205 photos,2 stars,8 years ago,Chaos port,0,False,
Nongsapura Ferry Terminal,Hita Prasasya,False,10 reviews · 8 photos,5 stars,2 years ago,"Nice, quiet, smooth service",0,False,
Nongsapura Ferry Terminal,Abel Brata,True,Local Guide · 224 reviews · 740 photos,5 stars,5 years ago,Not bad.,0,True,
Nongsapura Ferry Terminal,Blue Balls,True,Local Guide · 129 reviews · 28 photos,5 stars,7 years ago,Very nice ferry terminal.,0,False,
Nongsapura Ferry Terminal,Nur Afifah,False,12 reviews,5 stars,Edited 6 months ago,A harbor close to home. The place is clean and not too crowded.,0,False,
Nongsapura Ferry Terminal,Twin H,True,Local Guide · 8 reviews · 3 photos,4 stars,9 years ago,Tanah Merah to Batam [Nongsa Pura],2,False,
Nongsapura Ferry Terminal,Bene Ko,True,Local Guide · 646 reviews · 143 photos,4 stars,Edited 7 years ago,"just a ferry terminal, fast service, avoid during holiday seasons",0,False,
Nongsapura Ferry Terminal,eVa,True,Local Guide · 10 reviews · 25 photos,3 stars,4 years ago,Batamfast is the only ferry provider here. You can only leave the terminal via the shuttle provided by the resort. No grab or other car here. This is an isolated place.,1,True,
Nongsapura Ferry Terminal,Sebastian Brozek,True,Local Guide · 132 reviews · 134 photos,5 stars,6 years ago,"Always nice to use this port,  not so busy and immigration it's very fast.",0,False,
Nongsapura Ferry Terminal,Jeff Choi,True,Local Guide · 14 reviews · 1 photo,5 stars,7 years ago,"This is the passenger terminal for Singapore. Most travelers play golf, and about 50% of them are heading to Singapore. There's a Korean restaurant, Amazon, here, which I highly recommend. Among the dishes, I highly recommend the spicy fish stew. There's also a massage parlor where you can get a full-body oil massage for $22 per hour. It's clean and healthy.",1,False,
Nongsapura Ferry Terminal,Jayabalan Muniandy,True,Local Guide · 103 reviews · 9 photos,5 stars,8 years ago,indonesia,0,False,
Nongsapura Ferry Terminal,Zulfikar BatamIsland,True,Local Guide · 12 reviews · 1 photo,5 stars,8 years ago,"Comfortable, peaceful, and serene..",1,False,
Nongsapura Ferry Terminal,Noraini Rj,False,1 review · 1 photo,5 stars,a year ago,"Beautiful environment, friendly staff, canteen, money changer, shop, souvenir counter, close to resort and golf course.",0,False,
Nongsapura Ferry Terminal,Renan Hafsar,True,Local Guide · 174 reviews · 126 photos,5 stars,7 years ago,Calm.. suitable for relax and picnic,0,False,
Nongsapura Ferry Terminal,Tommy,True,Local Guide · 11 reviews · 26 photos,5 stars,5 years ago,"One of the international ports on Batam Island, serving travel to and from Tanah Merah Port in Singapore, with a travel time of approximately 30 minutes, Nongsapura Port is a beautiful port with a natural atmosphere and is very clean. Taxis are available for public transportation, but mass transportation is somewhat limited due to its distance from the center of the city. This port is relatively close to Hang Nadim International Airport, with a travel time of approximately 10 minutes.",1,True,
Nongsapura Ferry Terminal,Li Ciieen,False,6 reviews · 4 photos,5 stars,7 years ago,"Terminal is not too crowded, near to the hang nadim airport. Employees are friendly. There are several shops such as money changer, wine boutique, mini mart. Beer, wine, whiskey are more cheaper in wine boutique than resort.",0,False,
Nongsapura Ferry Terminal,Ashmeer K,True,Local Guide · 28 reviews,4 stars,9 years ago,Fast check in and polite staff,0,False,
Nongsapura Ferry Terminal,kenshinjeff 躍洋,True,"Local Guide · 136 reviews · 1,119 photos",3 stars,9 years ago,"This place is a regular ferry terminal, nothing good or bad about it. There is a shop that sells souvenirs/snacks/water if you forgot to buy it from where you departed. That's also a small cafe.",0,False,
Nongsapura Ferry Terminal,RG KREATOR VIDEO,False,9 reviews · 4 photos,5 stars,5 years ago,Ok,0,False,
Nongsapura Ferry Terminal,Hok Eng Tjan,True,Local Guide · 16 reviews · 1 photo,5 stars,4 years ago,Service is very Ok,0,False,
Nongsapura Ferry Terminal,Irwan S,True,Local Guide · 143 reviews · 20 photos,5 stars,4 years ago,Beautiful,0,False,
Nongsapura Ferry Terminal,Remko Westra,True,Local Guide · 143 reviews · 229 photos,3 stars,6 years ago,Basic ferry terminal,0,False,
Nongsapura Ferry Terminal,Rennie Lee,True,"Local Guide · 1,887 reviews · 7,721 photos",3 stars,3 years ago,"Small ferry terminal, just one small eatery and a few shops.",0,True,
Nongsapura Ferry Terminal,ELIZABETH T,True,Local Guide · 72 reviews · 88 photos,5 stars,8 years ago,Its a very small terminal. Can get very crowded during popular ferry timings. There's nothing much to eat there. Better to eat your meals before.,0,False,
Nongsapura Ferry Terminal,Guang,True,Local Guide · 240 reviews · 62 photos,3 stars,6 years ago,"Standard ferry terminal. Nothing much here. Drinks at the mama shop is reasonable (25,000 for 1.5litre 100plus). Service is good.",0,False,
Nongsapura Ferry Terminal,Ryan Chew,True,Local Guide · 361 reviews · 181 photos,4 stars,Edited 7 years ago,Not crowded.,0,False,
Nongsapura Ferry Terminal,Andre Webb,True,Local Guide · 62 reviews · 126 photos,4 stars,8 years ago,Needs a face lift,0,False,
